created_at,entry_id,field1,latitude,longitude,elevation,status
2025-02-06T03:23:52-03:00,10934,33.32204,,,,
2025-02-06T03:24:26-03:00,10935,31.35494,,,,
2025-02-06T03:24:53-03:00,10936,34.65736,,,,
2025-02-06T03:25:23-03:00,10937,32.58097,,,,
2025-02-06T03:25:54-03:00,10938,31.35494,,,,
2025-02-06T03:26:27-03:00,10939,37.13572,,,,
2025-02-06T03:26:54-03:00,10940,34.01197,,,,
2025-02-06T03:27:25-03:00,10941,33.32204,,,,
2025-02-06T03:27:55-03:00,10942,34.33987,,,,
2025-02-06T03:28:25-03:00,10943,34.33987,,,,
2025-02-06T03:28:56-03:00,10944,35.26361,,,,
2025-02-06T03:29:26-03:00,10945,36.88879,,,,
2025-02-06T03:29:56-03:00,10946,35.55348,,,,
2025-02-06T03:30:27-03:00,10947,30.44522,,,,
2025-02-06T03:30:57-03:00,10948,33.67296,,,,
2025-02-06T03:31:27-03:00,10949,31.78054,,,,
2025-02-06T03:31:58-03:00,10950,36.88879,,,,
2025-02-06T03:32:30-03:00,10951,34.96508,,,,
2025-02-06T03:32:58-03:00,10952,31.78054,,,,
2025-02-06T03:33:28-03:00,10953,34.01197,,,,
2025-02-06T03:33:59-03:00,10954,34.65736,,,,
2025-02-06T03:34:29-03:00,10955,32.58097,,,,
2025-02-06T03:34:59-03:00,10956,32.95837,,,,
2025-02-06T03:35:30-03:00,10957,32.95837,,,,
2025-02-06T03:36:00-03:00,10958,31.35494,,,,
2025-02-06T03:36:30-03:00,10959,37.13572,,,,
2025-02-06T03:37:01-03:00,10960,42.34106,,,,
2025-02-06T03:37:31-03:00,10961,32.58097,,,,
2025-02-06T03:38:01-03:00,10962,30.91043,,,,
2025-02-06T03:38:35-03:00,10963,41.58883,,,,
2025-02-06T03:39:02-03:00,10964,37.13572,,,,
2025-02-06T03:39:32-03:00,10965,28.90372,,,,
2025-02-06T03:40:02-03:00,10966,29.95732,,,,
2025-02-06T03:40:33-03:00,10967,30.91043,,,,
2025-02-06T03:41:03-03:00,10968,36.63562,,,,
2025-02-06T03:41:36-03:00,10969,38.06662,,,,
2025-02-06T03:42:04-03:00,10970,42.48495,,,,
2025-02-06T03:42:34-03:00,10971,38.06662,,,,
2025-02-06T03:43:07-03:00,10972,36.63562,,,,
2025-02-06T03:43:34-03:00,10973,38.28642,,,,
2025-02-06T03:44:05-03:00,10974,39.31826,,,,
2025-02-06T03:44:35-03:00,10975,32.18876,,,,
2025-02-06T03:45:05-03:00,10976,43.94449,,,,
2025-02-06T03:45:36-03:00,10977,36.10918,,,,
2025-02-06T03:46:06-03:00,10978,37.37670,,,,
2025-02-06T03:46:36-03:00,10979,29.44439,,,,
2025-02-06T03:47:07-03:00,10980,37.13572,,,,
2025-02-06T03:47:37-03:00,10981,34.01197,,,,
2025-02-06T03:48:07-03:00,10982,29.95732,,,,
2025-02-06T03:48:38-03:00,10983,32.18876,,,,
2025-02-06T03:49:08-03:00,10984,35.83519,,,,
2025-02-06T03:49:38-03:00,10985,32.18876,,,,
2025-02-06T03:50:08-03:00,10986,34.01197,,,,
2025-02-06T03:50:39-03:00,10987,35.55348,,,,
2025-02-06T03:51:09-03:00,10988,31.78054,,,,
2025-02-06T03:51:39-03:00,10989,32.18876,,,,
2025-02-06T03:52:09-03:00,10990,32.58097,,,,
2025-02-06T03:52:42-03:00,10991,34.65736,,,,
2025-02-06T03:53:10-03:00,10992,31.35494,,,,
2025-02-06T03:53:40-03:00,10993,34.01197,,,,
2025-02-06T03:54:11-03:00,10994,29.44439,,,,
2025-02-06T03:54:44-03:00,10995,34.33987,,,,
2025-02-06T03:55:12-03:00,10996,32.18876,,,,
2025-02-06T03:55:42-03:00,10997,36.10918,,,,
2025-02-06T03:56:12-03:00,10998,32.95837,,,,
2025-02-06T03:56:46-03:00,10999,36.37586,,,,
2025-02-06T03:57:13-03:00,11000,33.32204,,,,
2025-02-06T03:57:43-03:00,11001,37.13572,,,,
2025-02-06T03:58:14-03:00,11002,29.44439,,,,
2025-02-06T03:58:44-03:00,11003,55.05331,,,,
2025-02-06T03:59:14-03:00,11004,38.28642,,,,
2025-02-06T03:59:44-03:00,11005,27.72589,,,,
2025-02-06T04:00:15-03:00,11006,36.10918,,,,
2025-02-06T04:00:45-03:00,11007,28.90372,,,,
2025-02-06T04:01:15-03:00,11008,39.51244,,,,
2025-02-06T04:01:46-03:00,11009,34.96508,,,,
2025-02-06T04:02:16-03:00,11010,34.01197,,,,
2025-02-06T04:02:46-03:00,11011,34.33987,,,,
2025-02-06T04:03:16-03:00,11012,37.37670,,,,
2025-02-06T04:03:49-03:00,11013,29.95732,,,,
2025-02-06T04:04:17-03:00,11014,27.72589,,,,
2025-02-06T04:04:47-03:00,11015,31.35494,,,,
2025-02-06T04:05:17-03:00,11016,27.72589,,,,
2025-02-06T04:05:48-03:00,11017,32.18876,,,,
2025-02-06T04:06:18-03:00,11018,32.95837,,,,
2025-02-06T04:06:51-03:00,11019,28.33213,,,,
2025-02-06T04:07:18-03:00,11020,39.70292,,,,
2025-02-06T04:07:51-03:00,11021,40.77538,,,,
2025-02-06T04:08:19-03:00,11022,33.32204,,,,
2025-02-06T04:08:49-03:00,11023,37.84190,,,,
2025-02-06T04:09:19-03:00,11024,33.67296,,,,
2025-02-06T04:09:49-03:00,11025,36.88879,,,,
2025-02-06T04:10:20-03:00,11026,28.33213,,,,
2025-02-06T04:10:50-03:00,11027,37.84190,,,,
2025-02-06T04:11:20-03:00,11028,36.88879,,,,
2025-02-06T04:11:50-03:00,11029,36.88879,,,,
2025-02-06T04:12:21-03:00,11030,33.32204,,,,
2025-02-06T04:12:51-03:00,11031,35.26361,,,,
2025-02-06T04:13:21-03:00,11032,34.96508,,,,
2025-02-06T04:13:51-03:00,11033,40.07333,,,,
2025-02-06T04:14:21-03:00,11034,41.58883,,,,
2025-02-06T04:14:52-03:00,11035,41.58883,,,,
2025-02-06T04:15:22-03:00,11036,34.96508,,,,
2025-02-06T04:15:52-03:00,11037,37.37670,,,,
2025-02-06T04:16:23-03:00,11038,38.50148,,,,
2025-02-06T04:16:53-03:00,11039,36.88879,,,,
2025-02-06T04:17:23-03:00,11040,36.63562,,,,
2025-02-06T04:17:53-03:00,11041,32.18876,,,,
2025-02-06T04:18:23-03:00,11042,35.83519,,,,
2025-02-06T04:18:54-03:00,11043,34.01197,,,,
2025-02-06T04:19:24-03:00,11044,33.32204,,,,
2025-02-06T04:19:54-03:00,11045,32.58097,,,,
2025-02-06T04:20:24-03:00,11046,36.10918,,,,
2025-02-06T04:20:55-03:00,11047,34.01197,,,,
2025-02-06T04:21:25-03:00,11048,32.18876,,,,
2025-02-06T04:21:55-03:00,11049,39.51244,,,,
2025-02-06T04:22:25-03:00,11050,36.88879,,,,
2025-02-06T04:22:56-03:00,11051,30.91043,,,,
2025-02-06T04:23:26-03:00,11052,33.67296,,,,
2025-02-06T04:23:59-03:00,11053,40.25352,,,,
2025-02-06T04:24:27-03:00,11054,31.35494,,,,
2025-02-06T04:24:57-03:00,11055,33.32204,,,,
2025-02-06T04:25:27-03:00,11056,35.55348,,,,
2025-02-06T04:25:57-03:00,11057,39.31826,,,,
2025-02-06T04:26:28-03:00,11058,36.10918,,,,
2025-02-06T04:26:58-03:00,11059,29.95732,,,,
2025-02-06T04:27:28-03:00,11060,36.63562,,,,
2025-02-06T04:27:59-03:00,11061,42.19508,,,,
2025-02-06T04:28:29-03:00,11062,36.10918,,,,
2025-02-06T04:28:59-03:00,11063,34.33987,,,,
2025-02-06T04:29:29-03:00,11064,32.18876,,,,
2025-02-06T04:30:00-03:00,11065,44.42651,,,,
2025-02-06T04:30:30-03:00,11066,50.49856,,,,
2025-02-06T04:31:00-03:00,11067,44.77337,,,,
2025-02-06T04:31:31-03:00,11068,35.26361,,,,
2025-02-06T04:32:01-03:00,11069,41.27134,,,,
2025-02-06T04:32:31-03:00,11070,29.44439,,,,
2025-02-06T04:33:01-03:00,11071,35.55348,,,,
2025-02-06T04:33:31-03:00,11072,37.37670,,,,
2025-02-06T04:34:02-03:00,11073,32.58097,,,,
2025-02-06T04:34:32-03:00,11074,41.58883,,,,
2025-02-06T04:35:02-03:00,11075,37.37670,,,,
2025-02-06T04:35:33-03:00,11076,31.78054,,,,
2025-02-06T04:36:06-03:00,11077,41.89655,,,,
2025-02-06T04:36:33-03:00,11078,32.58097,,,,
2025-02-06T04:37:04-03:00,11079,34.33987,,,,
2025-02-06T04:37:34-03:00,11080,30.44522,,,,
2025-02-06T04:38:04-03:00,11081,34.33987,,,,
2025-02-06T04:38:34-03:00,11082,37.13572,,,,
2025-02-06T04:39:04-03:00,11083,38.28642,,,,
2025-02-06T04:39:35-03:00,11084,35.83519,,,,
2025-02-06T04:40:05-03:00,11085,29.44439,,,,
2025-02-06T04:40:36-03:00,11086,40.43051,,,,
2025-02-06T04:41:06-03:00,11087,42.62680,,,,
2025-02-06T04:41:36-03:00,11088,37.84190,,,,
2025-02-06T04:42:06-03:00,11089,40.43051,,,,
2025-02-06T04:42:37-03:00,11090,35.26361,,,,
2025-02-06T04:43:07-03:00,11091,40.77538,,,,
2025-02-06T04:43:37-03:00,11092,42.04692,,,,
2025-02-06T04:44:08-03:00,11093,39.70292,,,,
2025-02-06T04:44:38-03:00,11094,36.37586,,,,
2025-02-06T04:45:08-03:00,11095,41.27134,,,,
2025-02-06T04:45:38-03:00,11096,36.63562,,,,
2025-02-06T04:46:09-03:00,11097,34.01197,,,,
2025-02-06T04:47:09-03:00,11098,34.96508,,,,
2025-02-06T04:47:39-03:00,11099,34.96508,,,,
2025-02-06T04:48:10-03:00,11100,34.96508,,,,
2025-02-06T04:48:40-03:00,11101,38.06662,,,,
2025-02-06T04:49:10-03:00,11102,34.01197,,,,
2025-02-06T04:49:40-03:00,11103,42.48495,,,,
2025-02-06T04:50:11-03:00,11104,38.28642,,,,
2025-02-06T04:50:41-03:00,11105,32.95837,,,,
2025-02-06T04:51:11-03:00,11106,33.67296,,,,
2025-02-06T04:51:41-03:00,11107,33.32204,,,,
2025-02-06T04:52:12-03:00,11108,34.65736,,,,
2025-02-06T04:52:42-03:00,11109,31.78054,,,,
2025-02-06T04:53:13-03:00,11110,37.13572,,,,
2025-02-06T04:53:43-03:00,11111,36.10918,,,,
2025-02-06T04:54:16-03:00,11112,34.65736,,,,
2025-02-06T04:54:44-03:00,11113,38.71201,,,,
2025-02-06T04:55:14-03:00,11114,39.70292,,,,
2025-02-06T04:55:48-03:00,11115,29.44439,,,,
2025-02-06T04:56:18-03:00,11116,30.91043,,,,
2025-02-06T04:56:45-03:00,11117,34.01197,,,,
2025-02-06T04:57:15-03:00,11118,32.58097,,,,
2025-02-06T04:57:46-03:00,11119,40.07333,,,,
2025-02-06T04:58:16-03:00,11120,38.06662,,,,
2025-02-06T04:58:46-03:00,11121,38.06662,,,,
2025-02-06T04:59:17-03:00,11122,34.65736,,,,
2025-02-06T04:59:47-03:00,11123,38.91820,,,,
2025-02-06T05:00:17-03:00,11124,35.26361,,,,
2025-02-06T05:00:47-03:00,11125,34.33987,,,,
2025-02-06T05:01:20-03:00,11126,33.67296,,,,
2025-02-06T05:01:48-03:00,11127,31.35494,,,,
2025-02-06T05:02:18-03:00,11128,41.10874,,,,
2025-02-06T05:02:48-03:00,11129,36.10918,,,,
2025-02-06T05:03:18-03:00,11130,33.32204,,,,
2025-02-06T05:03:49-03:00,11131,35.26361,,,,
2025-02-06T05:04:19-03:00,11132,30.44522,,,,
2025-02-06T05:04:50-03:00,11133,50.56246,,,,
2025-02-06T05:05:20-03:00,11134,43.17488,,,,
2025-02-06T05:05:50-03:00,11135,33.32204,,,,
2025-02-06T05:06:20-03:00,11136,27.72589,,,,
2025-02-06T05:06:51-03:00,11137,38.06662,,,,
2025-02-06T05:07:21-03:00,11138,34.96508,,,,
2025-02-06T05:07:51-03:00,11139,41.10874,,,,
2025-02-06T05:08:22-03:00,11140,37.37670,,,,
2025-02-06T05:08:52-03:00,11141,34.33987,,,,
2025-02-06T05:09:22-03:00,11142,37.61200,,,,
2025-02-06T05:09:55-03:00,11143,34.33987,,,,
2025-02-06T05:10:25-03:00,11144,40.43051,,,,
2025-02-06T05:10:55-03:00,11145,31.78054,,,,
2025-02-06T05:11:23-03:00,11146,41.58883,,,,
2025-02-06T05:11:53-03:00,11147,32.18876,,,,
2025-02-06T05:12:26-03:00,11148,32.95837,,,,
2025-02-06T05:12:54-03:00,11149,37.61200,,,,
2025-02-06T05:13:24-03:00,11150,30.44522,,,,
2025-02-06T05:13:54-03:00,11151,35.83519,,,,
2025-02-06T05:14:25-03:00,11152,36.88879,,,,
2025-02-06T05:14:58-03:00,11153,38.50148,,,,
2025-02-06T05:15:26-03:00,11154,39.31826,,,,
2025-02-06T05:15:58-03:00,11155,36.88879,,,,
2025-02-06T05:16:26-03:00,11156,44.65908,,,,
2025-02-06T05:16:56-03:00,11157,40.25352,,,,
2025-02-06T05:17:26-03:00,11158,31.78054,,,,
2025-02-06T05:17:59-03:00,11159,34.96508,,,,
2025-02-06T05:18:27-03:00,11160,27.08050,,,,
2025-02-06T05:19:00-03:00,11161,40.07333,,,,
2025-02-06T05:19:27-03:00,11162,35.83519,,,,
2025-02-06T05:19:58-03:00,11163,40.77538,,,,
2025-02-06T05:20:28-03:00,11164,41.10874,,,,
2025-02-06T05:20:58-03:00,11165,35.83519,,,,
2025-02-06T05:21:28-03:00,11166,31.78054,,,,
2025-02-06T05:21:59-03:00,11167,43.43805,,,,
2025-02-06T05:22:29-03:00,11168,38.91820,,,,
2025-02-06T05:22:59-03:00,11169,41.43135,,,,
2025-02-06T05:23:29-03:00,11170,35.26361,,,,
2025-02-06T05:24:02-03:00,11171,32.18876,,,,
2025-02-06T05:24:30-03:00,11172,30.44522,,,,
2025-02-06T05:25:00-03:00,11173,38.28642,,,,
2025-02-06T05:25:31-03:00,11174,41.58883,,,,
2025-02-06T05:26:00-03:00,11175,34.33987,,,,
2025-02-06T05:26:31-03:00,11176,36.88879,,,,
2025-02-06T05:27:01-03:00,11177,33.67296,,,,
2025-02-06T05:27:32-03:00,11178,44.54347,,,,
2025-02-06T05:28:02-03:00,11179,38.06662,,,,
2025-02-06T05:28:32-03:00,11180,44.77337,,,,
2025-02-06T05:29:02-03:00,11181,40.43051,,,,
2025-02-06T05:29:34-03:00,11182,38.71201,,,,
2025-02-06T05:30:03-03:00,11183,49.41642,,,,
2025-02-06T05:30:33-03:00,11184,37.61200,,,,
2025-02-06T05:31:04-03:00,11185,34.65736,,,,
2025-02-06T05:31:37-03:00,11186,39.12023,,,,
2025-02-06T05:32:04-03:00,11187,35.55348,,,,
2025-02-06T05:32:37-03:00,11188,39.88984,,,,
2025-02-06T05:33:05-03:00,11189,39.12023,,,,
2025-02-06T05:33:35-03:00,11190,33.67296,,,,
2025-02-06T05:34:06-03:00,11191,36.37586,,,,
2025-02-06T05:34:36-03:00,11192,30.91043,,,,
2025-02-06T05:35:06-03:00,11193,35.83519,,,,
2025-02-06T05:35:40-03:00,11194,34.01197,,,,
2025-02-06T05:36:07-03:00,11195,39.12023,,,,
2025-02-06T05:36:37-03:00,11196,36.37586,,,,
2025-02-06T05:37:08-03:00,11197,36.63562,,,,
2025-02-06T05:37:38-03:00,11198,43.04065,,,,
2025-02-06T05:38:08-03:00,11199,43.17488,,,,
2025-02-06T05:38:38-03:00,11200,39.88984,,,,
2025-02-06T05:39:09-03:00,11201,38.06662,,,,
2025-02-06T05:39:39-03:00,11202,38.50148,,,,
2025-02-06T05:40:09-03:00,11203,30.91043,,,,
2025-02-06T05:40:40-03:00,11204,35.83519,,,,
2025-02-06T05:41:10-03:00,11205,32.18876,,,,
2025-02-06T05:41:40-03:00,11206,32.95837,,,,
2025-02-06T05:42:11-03:00,11207,45.32600,,,,
2025-02-06T05:42:41-03:00,11208,44.30817,,,,
2025-02-06T05:43:12-03:00,11209,32.18876,,,,
2025-02-06T05:43:42-03:00,11210,41.10874,,,,
2025-02-06T05:44:12-03:00,11211,39.12023,,,,
2025-02-06T05:44:42-03:00,11212,40.94345,,,,
2025-02-06T05:45:13-03:00,11213,31.35494,,,,
2025-02-06T05:45:43-03:00,11214,33.32204,,,,
2025-02-06T05:46:13-03:00,11215,48.04021,,,,
2025-02-06T05:46:43-03:00,11216,38.06662,,,,
2025-02-06T05:47:14-03:00,11217,34.65736,,,,
2025-02-06T05:48:14-03:00,11218,42.19508,,,,
2025-02-06T05:48:44-03:00,11219,41.74387,,,,
2025-02-06T05:49:15-03:00,11220,37.61200,,,,
2025-02-06T05:49:45-03:00,11221,41.74387,,,,
2025-02-06T05:50:15-03:00,11222,43.30733,,,,
2025-02-06T05:50:46-03:00,11223,40.60443,,,,
2025-02-06T05:51:16-03:00,11224,38.71201,,,,
2025-02-06T05:51:46-03:00,11225,36.10918,,,,
2025-02-06T05:52:16-03:00,11226,37.37670,,,,
2025-02-06T05:52:47-03:00,11227,44.77337,,,,
2025-02-06T05:53:17-03:00,11228,41.27134,,,,
2025-02-06T05:53:47-03:00,11229,38.71201,,,,
2025-02-06T05:54:18-03:00,11230,36.37586,,,,
2025-02-06T05:54:48-03:00,11231,41.27134,,,,
2025-02-06T05:55:18-03:00,11232,43.56709,,,,
2025-02-06T05:55:49-03:00,11233,34.96508,,,,
2025-02-06T05:56:19-03:00,11234,42.76666,,,,
2025-02-06T05:56:49-03:00,11235,43.69448,,,,
2025-02-06T05:57:19-03:00,11236,41.58883,,,,
2025-02-06T05:57:50-03:00,11237,34.01197,,,,
2025-02-06T05:58:20-03:00,11238,36.10918,,,,
2025-02-06T05:58:50-03:00,11239,44.06719,,,,
2025-02-06T05:59:21-03:00,11240,33.67296,,,,
2025-02-06T05:59:51-03:00,11241,39.70292,,,,
2025-02-06T06:00:21-03:00,11242,44.88636,,,,
2025-02-06T06:00:51-03:00,11243,46.24973,,,,
2025-02-06T06:01:25-03:00,11244,44.06719,,,,
2025-02-06T06:01:52-03:00,11245,29.44439,,,,
2025-02-06T06:02:28-03:00,11246,42.34106,,,,
2025-02-06T06:02:53-03:00,11247,35.55348,,,,
2025-02-06T06:03:23-03:00,11248,39.31826,,,,
2025-02-06T06:03:56-03:00,11249,40.25352,,,,
2025-02-06T06:04:24-03:00,11250,36.10918,,,,
2025-02-06T06:04:54-03:00,11251,37.84190,,,,
2025-02-06T06:05:25-03:00,11252,43.17488,,,,
2025-02-06T06:05:55-03:00,11253,32.18876,,,,
2025-02-06T06:06:25-03:00,11254,38.91820,,,,
2025-02-06T06:06:58-03:00,11255,44.77337,,,,
2025-02-06T06:07:26-03:00,11256,42.04692,,,,
2025-02-06T06:07:56-03:00,11257,47.00480,,,,
2025-02-06T06:08:26-03:00,11258,35.83519,,,,
2025-02-06T06:08:59-03:00,11259,45.21788,,,,
2025-02-06T06:09:27-03:00,11260,39.51244,,,,
2025-02-06T06:09:57-03:00,11261,45.32600,,,,
2025-02-06T06:10:28-03:00,11262,33.67296,,,,
2025-02-06T06:10:58-03:00,11263,37.61200,,,,
2025-02-06T06:11:28-03:00,11264,49.76734,,,,
2025-02-06T06:12:01-03:00,11265,34.65736,,,,
2025-02-06T06:12:32-03:00,11266,43.82027,,,,
2025-02-06T06:12:59-03:00,11267,45.10860,,,,
2025-02-06T06:13:30-03:00,11268,40.25352,,,,
2025-02-06T06:14:04-03:00,11269,51.11988,,,,
2025-02-06T06:14:30-03:00,11270,40.43051,,,,
2025-02-06T06:15:03-03:00,11271,39.12023,,,,
2025-02-06T06:15:31-03:00,11272,33.67296,,,,
2025-02-06T06:16:32-03:00,11273,34.96508,,,,
2025-02-06T06:17:05-03:00,11274,38.28642,,,,
2025-02-06T06:17:33-03:00,11275,43.56709,,,,
2025-02-06T06:18:03-03:00,11276,36.63562,,,,
2025-02-06T06:18:33-03:00,11277,42.76666,,,,
2025-02-06T06:19:06-03:00,11278,40.43051,,,,
2025-02-06T06:19:35-03:00,11279,41.58883,,,,
2025-02-06T06:20:04-03:00,11280,43.69448,,,,
2025-02-06T06:20:35-03:00,11281,34.65736,,,,
2025-02-06T06:21:05-03:00,11282,35.55348,,,,
2025-02-06T06:21:39-03:00,11283,39.88984,,,,
2025-02-06T06:22:06-03:00,11284,48.59813,,,,
2025-02-06T06:22:36-03:00,11285,37.61200,,,,
2025-02-06T06:23:06-03:00,11286,37.84190,,,,
2025-02-06T06:23:36-03:00,11287,46.24973,,,,
2025-02-06T06:24:07-03:00,11288,51.35798,,,,
2025-02-06T06:24:37-03:00,11289,47.27388,,,,
2025-02-06T06:25:07-03:00,11290,55.25453,,,,
2025-02-06T06:25:38-03:00,11291,42.34106,,,,
2025-02-06T06:26:08-03:00,11292,45.10860,,,,
2025-02-06T06:26:38-03:00,11293,42.04692,,,,
2025-02-06T06:27:09-03:00,11294,42.76666,,,,
2025-02-06T06:27:39-03:00,11295,37.61200,,,,
2025-02-06T06:28:10-03:00,11296,43.56709,,,,
2025-02-06T06:28:40-03:00,11297,44.99810,,,,
2025-02-06T06:29:10-03:00,11298,42.48495,,,,
2025-02-06T06:29:41-03:00,11299,37.84190,,,,
2025-02-06T06:30:11-03:00,11300,47.62174,,,,
2025-02-06T06:30:41-03:00,11301,34.65736,,,,
2025-02-06T06:31:12-03:00,11302,43.04065,,,,
2025-02-06T06:31:42-03:00,11303,39.31826,,,,
2025-02-06T06:32:12-03:00,11304,37.84190,,,,
2025-02-06T06:32:42-03:00,11305,41.43135,,,,
2025-02-06T06:33:13-03:00,11306,39.31826,,,,
2025-02-06T06:33:43-03:00,11307,42.19508,,,,
2025-02-06T06:34:13-03:00,11308,45.10860,,,,
2025-02-06T06:34:43-03:00,11309,34.96508,,,,
2025-02-06T06:35:14-03:00,11310,41.27134,,,,
2025-02-06T06:35:44-03:00,11311,34.01197,,,,
2025-02-06T06:36:14-03:00,11312,39.12023,,,,
2025-02-06T06:36:45-03:00,11313,47.09530,,,,
2025-02-06T06:37:15-03:00,11314,57.65191,,,,
2025-02-06T06:37:45-03:00,11315,34.33987,,,,
2025-02-06T06:38:15-03:00,11316,43.43805,,,,
2025-02-06T06:38:46-03:00,11317,43.56709,,,,
2025-02-06T06:39:16-03:00,11318,44.42651,,,,
2025-02-06T06:39:46-03:00,11319,47.36198,,,,
2025-02-06T06:40:17-03:00,11320,40.77538,,,,
2025-02-06T06:40:47-03:00,11321,39.51244,,,,
2025-02-06T06:41:17-03:00,11322,38.71201,,,,
2025-02-06T06:41:48-03:00,11323,39.88984,,,,
2025-02-06T06:42:18-03:00,11324,50.10635,,,,
2025-02-06T06:42:49-03:00,11325,48.82802,,,,
2025-02-06T06:43:19-03:00,11326,37.37670,,,,
2025-02-06T06:43:49-03:00,11327,43.17488,,,,
2025-02-06T06:44:19-03:00,11328,36.88879,,,,
2025-02-06T06:44:49-03:00,11329,40.25352,,,,
2025-02-06T06:45:20-03:00,11330,50.17280,,,,
2025-02-06T06:45:50-03:00,11331,53.79897,,,,
2025-02-06T06:46:20-03:00,11332,39.31826,,,,
2025-02-06T06:46:50-03:00,11333,47.79123,,,,
2025-02-06T06:47:20-03:00,11334,28.90372,,,,
2025-02-06T06:47:51-03:00,11335,48.12185,,,,
2025-02-06T06:48:21-03:00,11336,34.96508,,,,
2025-02-06T06:48:51-03:00,11337,43.17488,,,,
2025-02-06T06:49:21-03:00,11338,42.34106,,,,
2025-02-06T06:49:52-03:00,11339,38.28642,,,,
2025-02-06T06:50:22-03:00,11340,36.10918,,,,
2025-02-06T06:50:53-03:00,11341,42.34106,,,,
2025-02-06T06:51:23-03:00,11342,43.30733,,,,
2025-02-06T06:51:53-03:00,11343,56.48974,,,,
2025-02-06T06:52:23-03:00,11344,41.27134,,,,
2025-02-06T06:52:54-03:00,11345,44.77337,,,,
2025-02-06T06:53:24-03:00,11346,39.12023,,,,
2025-02-06T06:53:54-03:00,11347,38.91820,,,,
2025-02-06T06:54:27-03:00,11348,40.77538,,,,
2025-02-06T06:54:55-03:00,11349,42.62680,,,,
2025-02-06T06:55:28-03:00,11350,44.18841,,,,
2025-02-06T06:55:55-03:00,11351,49.27254,,,,
2025-02-06T06:56:26-03:00,11352,39.51244,,,,
2025-02-06T06:56:56-03:00,11353,42.34106,,,,
2025-02-06T06:57:56-03:00,11354,39.51244,,,,
2025-02-06T06:58:27-03:00,11355,46.72829,,,,
2025-02-06T06:58:57-03:00,11356,43.82027,,,,
2025-02-06T06:59:27-03:00,11357,46.05170,,,,
2025-02-06T06:59:57-03:00,11358,43.04065,,,,
2025-02-06T07:00:28-03:00,11359,44.54347,,,,
2025-02-06T07:00:58-03:00,11360,50.87597,,,,
2025-02-06T07:01:29-03:00,11361,49.97212,,,,
2025-02-06T07:01:59-03:00,11362,49.19981,,,,
2025-02-06T07:02:29-03:00,11363,42.34106,,,,
2025-02-06T07:02:59-03:00,11364,67.08084,,,,
2025-02-06T07:03:30-03:00,11365,46.24973,,,,
2025-02-06T07:04:00-03:00,11366,51.59055,,,,
2025-02-06T07:04:30-03:00,11367,40.43051,,,,
2025-02-06T07:05:00-03:00,11368,39.31826,,,,
2025-02-06T07:05:30-03:00,11369,39.12023,,,,
2025-02-06T07:06:01-03:00,11370,37.37670,,,,
2025-02-06T07:06:31-03:00,11371,35.26361,,,,
2025-02-06T07:07:01-03:00,11372,48.36282,,,,
2025-02-06T07:07:32-03:00,11373,46.24973,,,,
2025-02-06T07:08:02-03:00,11374,42.34106,,,,
2025-02-06T07:08:32-03:00,11375,37.13572,,,,
2025-02-06T07:09:02-03:00,11376,37.84190,,,,
2025-02-06T07:09:32-03:00,11377,41.58883,,,,
2025-02-06T07:10:03-03:00,11378,58.88878,,,,
2025-02-06T07:10:34-03:00,11379,46.05170,,,,
2025-02-06T07:11:03-03:00,11380,38.71201,,,,
2025-02-06T07:11:34-03:00,11381,41.43135,,,,
2025-02-06T07:12:06-03:00,11382,41.74387,,,,
2025-02-06T07:12:34-03:00,11383,43.17488,,,,
2025-02-06T07:13:04-03:00,11384,37.13572,,,,
2025-02-06T07:13:36-03:00,11385,47.53590,,,,
2025-02-06T07:14:05-03:00,11386,45.21788,,,,
2025-02-06T07:14:35-03:00,11387,44.65908,,,,
2025-02-06T07:15:05-03:00,11388,37.37670,,,,
2025-02-06T07:15:38-03:00,11389,43.04065,,,,
2025-02-06T07:16:06-03:00,11390,42.19508,,,,
2025-02-06T07:16:36-03:00,11391,38.06662,,,,
2025-02-06T07:17:07-03:00,11392,40.77538,,,,
2025-02-06T07:17:37-03:00,11393,41.10874,,,,
2025-02-06T07:18:07-03:00,11394,40.94345,,,,
2025-02-06T07:18:38-03:00,11395,41.10874,,,,
2025-02-06T07:19:08-03:00,11396,38.06662,,,,
2025-02-06T07:19:38-03:00,11397,47.70685,,,,
2025-02-06T07:20:11-03:00,11398,37.61200,,,,
2025-02-06T07:20:39-03:00,11399,42.04692,,,,
2025-02-06T07:21:09-03:00,11400,56.69881,,,,
2025-02-06T07:22:10-03:00,11401,39.51244,,,,
2025-02-06T07:22:40-03:00,11402,54.16100,,,,
2025-02-06T07:23:10-03:00,11403,42.19508,,,,
2025-02-06T07:23:43-03:00,11404,39.31826,,,,
2025-02-06T07:24:11-03:00,11405,45.95120,,,,
2025-02-06T07:24:41-03:00,11406,37.13572,,,,
2025-02-06T07:25:12-03:00,11407,42.48495,,,,
2025-02-06T07:25:42-03:00,11408,45.84967,,,,
2025-02-06T07:26:12-03:00,11409,45.74711,,,,
2025-02-06T07:26:43-03:00,11410,48.36282,,,,
2025-02-06T07:27:13-03:00,11411,47.62174,,,,
2025-02-06T07:27:47-03:00,11412,43.69448,,,,
2025-02-06T07:28:16-03:00,11413,36.63562,,,,
2025-02-06T07:28:44-03:00,11414,36.10918,,,,
